127.0.0.1 - - [16/Dec/2020:09:54:05 -0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:58:42 -0200] "GET /SalaArcoIris/js/menuFixo.js HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:58:42 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 200 5578
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:58:43 -0200] "GET /SalaArcoIris/pages/fix/menuFixo.html HTTP/1.1" 200 757
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:58:43 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:58:43 -0200] "GET /SalaArcoIris/imgs/icone_menu.jpg HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:58:43 -0200] "GET /SalaArcoIris/imgs/logo.png HTTP/1.1" 200 16965
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:58:44 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:30 -0200] "GET /SalaArcoIris/pages/listaAlunos.html?search2= HTTP/1.1" 200 3413
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:30 -0200] "GET /SalaArcoIris/css/menuFixo.css HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:30 -0200] "GET /SalaArcoIris/css/listaBusca.css HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:30 -0200] "GET /SalaArcoIris/css/formularios.css HTTP/1.1" 200 2040
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:30 -0200] "GET /SalaArcoIris/js/menuFixo.js HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:30 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 200 5578
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:31 -0200] "GET /SalaArcoIris/pages/fix/menuFixo.html HTTP/1.1" 200 757
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:31 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:31 -0200] "GET /SalaArcoIris/imgs/icone_menu.jpg HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:31 -0200] "GET /SalaArcoIris/imgs/logo.png HTTP/1.1" 200 16965
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:31 -0200] "GET /SalaArcoIris/pages/listaAlunos.html?search2= HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:31 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:57 -0200] "GET /SalaArcoIris/pages/listaAlunos.html?search2= HTTP/1.1" 200 3413
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:57 -0200] "GET /SalaArcoIris/css/menuFixo.css HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:57 -0200] "GET /SalaArcoIris/css/listaBusca.css HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:57 -0200] "GET /SalaArcoIris/css/formularios.css HTTP/1.1" 200 2040
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:57 -0200] "GET /SalaArcoIris/js/menuFixo.js HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:57 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 200 5563
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:58 -0200] "GET /SalaArcoIris/pages/fix/menuFixo.html HTTP/1.1" 200 757
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:58 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:58 -0200] "GET /SalaArcoIris/imgs/icone_menu.jpg HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:58 -0200] "GET /SalaArcoIris/imgs/logo.png HTTP/1.1" 200 16965
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:59 -0200] "GET /SalaArcoIris/pages/listaAlunos.html?search2= HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:59 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:09:59:59 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:00 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:03 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca=teste HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/pages/listaAlunos.html?search2= HTTP/1.1" 200 3413
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/css/menuFixo.css HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/css/listaBusca.css HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/css/formularios.css HTTP/1.1" 200 2040
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/js/menuFixo.js HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 200 5563
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/pages/fix/menuFixo.html HTTP/1.1" 200 757
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/imgs/icone_menu.jpg HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:00:40 -0200] "GET /SalaArcoIris/imgs/logo.png HTTP/1.1" 200 16965
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:02 -0200] "GET /SalaArcoIris/pages/listaAlunos.html?search2=t HTTP/1.1" 200 3413
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:02 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca= HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:13 -0200] "GET /SalaArcoIris/pages/cadastroAluno.html HTTP/1.1" 200 2635
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:13 -0200] "GET /SalaArcoIris/css/base.css HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:13 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:13 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca=undefined HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:38 -0200] "GET /SalaArcoIris/pages/cadastroAluno.html?nomeAluno=Teste111111111111111&cpfAluno=1000&email=yuri%40gmail.com&nascAluno=1990-07-01&nomeResponsavel=teste1111111+resp&nascResponsavel=1990-06-01 HTTP/1.1" 200 2635
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:38 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:38 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca=undefined HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:02:39 -0200] "POST /SalaArcoIris/rest/aluno/inserirA HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:25 -0200] "GET /SalaArcoIris/pages/cadastroAluno.html?nomeAluno=Teste111111111111111&cpfAluno=1000&email=yuri%40gmail.com&nascAluno=1990-07-01&nomeResponsavel=teste1111111+resp&nascResponsavel=1990-06-01 HTTP/1.1" 200 2635
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:25 -0200] "GET /SalaArcoIris/css/base.css HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:25 -0200] "GET /SalaArcoIris/css/menuFixo.css HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:25 -0200] "GET /SalaArcoIris/css/formularios.css HTTP/1.1" 200 2040
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:25 -0200] "GET /SalaArcoIris/js/menuFixo.js HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:25 -0200] "GET /SalaArcoIris/js/cadastroAluno.js HTTP/1.1" 200 5563
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:26 -0200] "GET /SalaArcoIris/pages/fix/menuFixo.html HTTP/1.1" 200 757
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:26 -0200] "GET /SalaArcoIris/imgs/icone_menu.jpg HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:26 -0200] "GET /SalaArcoIris/imgs/logo.png HTTP/1.1" 200 16965
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:26 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca=undefined HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:49 -0200] "GET /SalaArcoIris/pages/cadastroAluno.html?nomeAluno=teste22222222222222&cpfAluno=1000&email=yuri%40gmail.com&nascAluno=1990-07-01&nomeResponsavel=teste2222+resp&nascResponsavel=1990-06-01 HTTP/1.1" 200 2635
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:50 -0200] "GET /SalaArcoIris/rest/aluno/buscar?valorBusca=undefined HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [16/Dec/2020:10:08:50 -0200] "POST /SalaArcoIris/rest/aluno/inserirA HTTP/1.1" 200 31
